DayOfWeek, HourOfDay, PeakProduction, PeakConsumptionAG, PeakConsumptionSO, PeakConsumptionSG, PeakConsumptionGE, PeakConsumptionZH, EndUserConsumption
1, 23, 15.039731971794186, 11.725613555954855, 10.738696355266455, 11.364308122622244, 12.226272448843476, 12.409438227884184, 14.130741376712091
2, 0, 14.97933823199786, 11.666162487539781, 10.711772874100271, 11.305525982802465, 12.172415220949599, 12.359899022777034, 14.058373350353031
2, 1, 14.767635081364464, 11.601454056241293, 10.676662548351025, 11.221581766273129, 12.053448419246358, 12.279519681813897, 14.01442469093709
2, 2, 14.633190442940665, 11.678283891278536, 10.652169931623462, 11.159926627294158, 11.947727590209638, 12.21075288609777, 13.993977178195486
2, 3, 14.603729000244437, 11.585578740994979, 10.571251897356499, 11.159486938179027, 11.893076669359985, 12.252263333988278, 13.970598181579728
2, 4, 14.560108304019021, 11.5197616250907, 10.530584189428353, 11.120260876520858, 11.86674195943208, 12.20222649858046, 13.916754500851146
2, 5, 14.502276939958671, 11.439563276189402, 10.422001247203495, 11.039662844577116, 11.869672829286541, 12.06387306101807, 13.962243860364467
2, 6, 14.542743211764426, 11.536343011350532, 10.45030403485535, 11.147233550062442, 11.955384777348058, 12.158933919485845, 14.106934086930332
2, 7, 14.76987343047168, 11.673514224387649, 10.58315815558653, 11.300552833476523, 12.063754326406544, 12.31013404870668, 14.219460284461487
2, 8, 14.97793557526566, 11.758301989855932, 10.676687725332108, 11.390588297982044, 12.209860253478453, 12.43169688938078, 14.28315944197227
2, 9, 15.031567193481225, 11.808744279171636, 10.728521004500442, 11.442158761172553, 12.29878840819752, 12.504704576368729, 14.311448687484889
2, 10, 15.032421244386313, 11.82246777432806, 10.756062848445156, 11.464925413479548, 12.337877444073632, 12.546783977335036, 14.333466876986114
2, 11, 14.991863672880516, 11.847578762610196, 10.78714192514449, 11.494838574874832, 12.363781077616178, 12.582909010724167, 14.364052587249194
2, 12, 14.883911010405583, 11.868824088650351, 10.818005453874465, 11.524166532760994, 12.386486116418823, 12.604200975179786, 14.3603684145068
2, 13, 14.8393930881808, 11.859009637147288, 10.815726045167679, 11.519533885182183, 12.393472390638728, 12.602091312844582, 14.326201728491833
2, 14, 14.791559088794529, 11.834092167197833, 10.777484811963875, 11.469021774816628, 12.366831024918687, 12.583907482517965, 14.320913766573387
2, 15, 14.764205430711698, 11.832081632958573, 10.779028308129986, 11.46646328404383, 12.367662771073068, 12.578044839148763, 14.305859148421463
2, 16, 14.781829150856254, 11.817045385191413, 10.76110523703304, 11.456581157773169, 12.351900202639868, 12.565154123940555, 14.300087269633817
2, 17, 14.882767079510058, 11.800708922282391, 10.742528727257412, 11.445291313576357, 12.344080171555714, 12.550282274748419, 14.281288996776155
2, 18, 15.020476077959518, 11.778505859833865, 10.728277653053043, 11.431481855158015, 12.31753534990568, 12.535064739797514, 14.2648606825078
2, 19, 15.03325962270666, 11.76006045823407, 10.700614721264188, 11.410568766665795, 12.315289549753862, 12.51708312607813, 14.25645995877469
2, 20, 15.043311341865946, 11.750160029992651, 10.668254940112345, 11.393694745675376, 12.316220572226511, 12.501474166226338, 14.206869567901148
2, 21, 15.03110804907514, 11.738920395236926, 10.6412258794308, 11.34662773183748, 12.266602589923666, 12.458292715815753, 14.19076049891056
2, 22, 14.966301179589616, 11.736653765285412, 10.749740831824125, 11.354739600056556, 12.210264771279466, 12.420992583436227, 14.19867278213797
2, 23, 14.954527914204597, 11.73993313296019, 10.757657957083836, 11.388946229454495, 12.237767146126084, 12.414439103412152, 14.147686949929156
3, 0, 14.921838133821723, 11.686670775673996, 10.743955556749471, 11.331371590232985, 12.186019166873422, 12.377026037235533, 14.082924435495086
3, 1, 14.853386862966948, 11.621563119936338, 10.707967119087167, 11.246627297041128, 12.071778178981642, 12.302766390493927, 14.040440813770967
3, 2, 14.643997074708414, 11.686349363073875, 10.659263486475032, 11.187920330698734, 12.126151504217148, 12.226367485003395, 14.011829343223543
3, 3, 14.583017764302614, 11.590427757751403, 10.589549315706448, 11.185016501444561, 12.09799168838024, 12.25888298462329, 13.976436328658242
3, 4, 14.569536000641822, 11.51667093194337, 10.539274916623034, 11.152125912229764, 12.074940418319617, 12.210421306383505, 13.930097017120584
3, 5, 14.550558334504725, 11.436585872294998, 10.438482344602354, 11.077957023312104, 12.16107554110568, 12.078541347709619, 13.979314369747152
3, 6, 14.606791284841087, 11.523573433605678, 10.49845606059754, 11.179726067164454, 12.159224425565942, 12.176933746466949, 14.118366851380907
3, 7, 14.766846456415717, 11.66619353541239, 10.635421938837055, 11.325078881285844, 12.072310271945888, 12.318248067870725, 14.232494247106265
3, 8, 14.9635756966215, 11.745872421493077, 10.735666517666541, 11.409659376689557, 12.220039917463872, 12.444337424645628, 14.299061310407739
3, 9, 15.028753859530054, 11.797349708956963, 10.783026267118265, 11.476901217831843, 12.303799910919066, 12.521596426716233, 14.3201182872283
3, 10, 15.010350690125772, 11.819162386566719, 10.802311992954813, 11.499826683283272, 12.350405430020007, 12.565155656746187, 14.352339789615035
3, 11, 14.961053732660657, 11.8504148484079, 10.844499774632473, 11.518009505307694, 12.37828982039737, 12.600586742938724, 14.378266364021652
3, 12, 14.899102663981493, 11.880155410377347, 10.86881127623755, 11.538695155840067, 12.403291813135358, 12.624736762215052, 14.375161465283004
3, 13, 14.87923349677468, 11.870361377299059, 10.863091075120593, 11.54043464584212, 12.40792146491354, 12.625180085742116, 14.343706726262281
3, 14, 14.85420291404972, 11.851195784071805, 10.828824226228926, 11.492976045980676, 12.386317622724368, 12.607847429427, 14.338443334079747
3, 15, 14.85451313792894, 11.842574404325703, 10.835225341929801, 11.486774733791446, 12.385395661189733, 12.599849535099462, 14.32643939220388
3, 16, 14.875719333667174, 11.824717895169071, 10.815066441091005, 11.477860721877223, 12.369294385748626, 12.578110896174081, 14.314858326243153
3, 17, 14.974656205169786, 11.812722965828325, 10.795505960486254, 11.469513761713785, 12.364758001013982, 12.567677161140523, 14.296367098238878
3, 18, 15.074510346358075, 11.785717539577298, 10.7761293394951, 11.447534567863453, 12.339821523877962, 12.555042334086744, 14.27629998213102
3, 19, 15.096314481370166, 11.770197926645508, 10.757080478782644, 11.424625672875662, 12.340154149940458, 12.533538924986981, 14.266371629469981
3, 20, 15.101511109504443, 11.757020450116293, 10.714364033975436, 11.404739361095253, 12.343421513564502, 12.512487648356327, 14.219285263480012
3, 21, 15.089860575385845, 11.749772043490994, 10.675144782232946, 11.359397962927353, 12.289329189448921, 12.475770598797151, 14.194517989539463
3, 22, 15.079311947965035, 11.742596283252402, 10.754860555382487, 11.36624183619764, 12.225958480148842, 12.431736167050708, 14.20647619495336
3, 23, 15.072527282209636, 11.748596617181557, 10.752568465197545, 11.400024587660333, 12.252733682811956, 12.43632229660537, 14.151317374671326
4, 0, 15.039832813380121, 11.693801928119143, 10.73388918652072, 11.344133240617081, 12.198674174212082, 12.389741798075628, 14.08247574424757
4, 1, 14.901593802141157, 11.630008495680308, 10.68673867940983, 11.265865856093727, 12.088697987101458, 12.30807145197008, 14.042870659921089
4, 2, 14.789400647448383, 11.69715320384421, 10.641266046937917, 11.203999838946446, 11.989982026214497, 12.248238622900738, 14.010905854765765
4, 3, 14.716353031175972, 11.605005679502936, 10.556024486988873, 11.205209612428519, 11.935825491065092, 12.27144644272755, 13.985524221596014
4, 4, 14.638032596213574, 11.531653524929594, 10.510059769954974, 11.168717078155643, 11.909239173128256, 12.222299775602552, 13.929654153998461
4, 5, 14.61848118766259, 11.458332596127025, 10.3961227694798, 11.085049636125033, 11.904750231836477, 12.09861497682777, 13.984252430972578
4, 6, 14.728997535531352, 11.558811501955848, 10.477080630025265, 11.202218835416328, 11.97844624248386, 12.189182130516045, 14.113559781813212
4, 7, 14.92806871996633, 11.68086999921931, 10.614628102122118, 11.332084819086214, 12.084529432383906, 12.327476097341556, 14.221138506813165
4, 8, 15.05939808625294, 11.758241859848422, 10.707699786892755, 11.426053238298744, 12.224590595039928, 12.452424496680095, 14.288915418335062
4, 9, 15.098082266903976, 11.812324408508925, 10.753258024925774, 11.479078194579913, 12.311131371654119, 12.530729569729276, 14.319866505233607
4, 10, 15.085055427489657, 11.82487693119964, 10.779018246304023, 11.500046157610209, 12.354765996906645, 12.574018825760064, 14.345681902307524
4, 11, 15.095716340229862, 11.86006014092852, 10.811504490782855, 11.517364844327544, 12.382175351124856, 12.604148896475275, 14.368530285933339
4, 12, 15.096579536401578, 11.88648054045981, 10.834897156106635, 11.541052129570684, 12.401096086589035, 12.622636619392186, 14.366969361690172
4, 13, 15.081072669309483, 11.88170928565254, 10.842305666775744, 11.543030853728473, 12.405233218603986, 12.62152364161512, 14.33597337385765
4, 14, 14.976417938019107, 11.856145285358815, 10.81827982227646, 11.49890866095101, 12.38483834190595, 12.606099449499089, 14.331274686815158
4, 15, 14.92040440589808, 11.848504624345221, 10.810121648824438, 11.494548934075016, 12.384833784050617, 12.599394886533265, 14.316031281356754
4, 16, 14.920958915944755, 11.838419222303337, 10.806762323110265, 11.473674086386767, 12.366795469996577, 12.581114954425548, 14.306363197616186
4, 17, 14.99996013629949, 11.822037112579306, 10.793054627144357, 11.46762111259343, 12.365371088573866, 12.567133569481088, 14.287887430713527
4, 18, 15.025319235000294, 11.79692435783597, 10.76375235612525, 11.452878917661526, 12.345396339714709, 12.546327593668561, 14.277437902896652
4, 19, 15.084232450196449, 11.779227336110045, 10.750630200878565, 11.432687071818204, 12.344146320104647, 12.529911751270557, 14.264349966128087
4, 20, 15.083170214334158, 11.764575109282184, 10.72731907672007, 11.407789977325033, 12.346463503140159, 12.513033222655748, 14.230063276374375
4, 21, 15.07289112884119, 11.76608911793629, 10.698734944733989, 11.37303604457009, 12.316370080522235, 12.481148835407883, 14.195034094357226
4, 22, 15.0474164679588, 11.758580973949789, 10.76198074637397, 11.364423045976025, 12.248642450938709, 12.427394863222816, 14.197593877493427
4, 23, 15.032574840030636, 11.751721813561895, 10.759396509354186, 11.395056823399763, 12.22810003639966, 12.427990241668338, 14.140459475434644
5, 0, 14.944492302217999, 11.700744308954706, 10.732122161434805, 11.340093800370562, 12.165645422035915, 12.38229034496434, 14.08014059977238
5, 1, 14.646473273910734, 11.635068422339971, 10.709342489059203, 11.2610583485568, 12.057863320017393, 12.312798063784513, 14.04334020993791
5, 2, 14.607500955251544, 11.705066147640718, 10.667814441710757, 11.195314076231718, 12.033029500833223, 12.254785630530893, 14.013168977347606
5, 3, 14.580336213946447, 11.610375172533672, 10.593021362729234, 11.198047111564449, 12.015528784045468, 12.280735204586433, 13.98343020415173
5, 4, 14.57994087601531, 11.537485483404529, 10.53915155770327, 11.436328246442628, 11.890109404315494, 12.233133111079352, 13.930549164451019
5, 5, 14.573302561199082, 11.46585779844958, 10.456907960102464, 11.419656870910757, 11.893759325938456, 12.113920283566749, 13.985554451767388
5, 6, 14.681454485246167, 11.55921809384562, 10.515760413062146, 11.226639348385183, 11.968054215971648, 12.207373004696603, 14.10977477002875
5, 7, 14.842465868453932, 11.675396573824615, 10.644303292311289, 11.33798934854791, 12.073539645774156, 12.343701174666366, 14.21842746817212
5, 8, 15.041294284079394, 11.758829679960296, 10.739707146332606, 11.412627694186863, 12.207171356725913, 12.455761897260114, 14.286490368714768
5, 9, 15.059894750517733, 11.803204455010706, 10.791793106771827, 11.467188097272237, 12.290137372490971, 12.536017295164559, 14.314087673483284
5, 10, 15.069808264892176, 11.82839042871533, 10.816446700843747, 11.491716896842254, 12.332834283739038, 12.575475887403982, 14.339917460034952
5, 11, 15.053386763442962, 11.855546970310382, 11.008791286796459, 11.512081679083021, 12.363058501017361, 12.602611654280967, 14.34523431833333
5, 12, 14.954020082287895, 11.841581621176111, 11.012336121269042, 11.520756502201312, 12.378508541463145, 12.599205641427874, 14.342767069920967
5, 13, 14.904130910611626, 11.83314959164967, 10.990798841441686, 11.515964719752887, 12.381610717258974, 12.600631856610534, 14.311584895521829
5, 14, 14.761017398454598, 11.815161665410626, 10.961857331527982, 11.463807751762467, 12.350380314331, 12.590987547174473, 14.303501227373909
5, 15, 14.748254829638187, 11.810307666185166, 10.929852895240883, 11.46283408799048, 12.348369290222873, 12.580558665334545, 14.283359602759049
5, 16, 14.75530226223615, 11.794826567267195, 10.912877184773697, 11.453851128215678, 12.3256861426471, 12.557358442567716, 14.265757075115497
5, 17, 14.745856867232897, 11.777225700389884, 10.893922955890577, 11.432717001059887, 12.319624069421954, 12.537969599346477, 14.2464719127356
5, 18, 14.787260756261448, 11.745949372412204, 10.887056449294443, 11.409712663544408, 12.30909402203389, 12.515447601734843, 14.247619746967864
5, 19, 14.911622619185993, 11.746684298285809, 10.894052942671104, 11.392129305913413, 12.311971453782542, 12.509797875554625, 14.238314039980908
5, 20, 14.937804610798812, 11.742184375301498, 10.869408115008792, 11.369399113891026, 12.310960323417838, 12.488067554179805, 14.193436599757066
5, 21, 14.928447223263356, 11.726471014476102, 10.845144991698982, 11.3222576565159, 12.25076808058437, 12.449600956629347, 14.149795232186074
5, 22, 14.881547443813847, 11.724829472593411, 10.890814158212745, 11.292979949483797, 12.163216072240848, 12.401757908897244, 14.138034637599791
5, 23, 14.774949089535811, 11.692573467668016, 10.859244775050112, 11.327851447629811, 12.178751103205247, 12.390693777107495, 14.089503008417092
6, 0, 14.686760678677235, 11.647094150730336, 10.855956720682473, 11.276148228399094, 12.127986928783464, 12.340357760909322, 14.034992083439265
6, 1, 14.595760245320443, 11.599454218849392, 10.83480574440713, 11.208768379049147, 12.03054691669944, 12.286825396447949, 13.998134444885203
6, 2, 14.434629853855718, 11.669879298004208, 10.799665083291046, 11.14416475000521, 12.176543510548552, 12.225107890228335, 13.962623260659122
6, 3, 14.379005659622758, 11.57139745624501, 10.724165548840578, 11.133476060610443, 12.22810806260873, 12.250567713250282, 13.9333482685704
6, 4, 14.35913599960008, 11.481809000302217, 10.683574065823912, 11.283236554451836, 12.274088370431528, 12.194853561299725, 13.867646563321172
6, 5, 14.3500635184454, 11.394109800085756, 10.590414225795012, 11.48248867166731, 12.337045945899877, 12.054696341061995, 13.849534852706716
6, 6, 14.371411903319915, 11.40280057323144, 10.56555809277089, 11.489370064059468, 12.356322436775185, 12.079206584433775, 13.889270790306373
6, 7, 14.366882912256862, 11.428443152653326, 10.588000288334921, 11.316599627593769, 12.374265738968802, 12.110917164259414, 13.942864082926217
6, 8, 14.417048002723956, 11.46978097345721, 10.615390611761613, 11.094907124708545, 12.413112440602418, 12.167922926258148, 14.016522791550186
6, 9, 14.502590030660999, 11.532235137450812, 10.654247624201139, 11.165031107179642, 12.425802175700586, 12.248182311445655, 14.070726647301326
6, 10, 14.558651899978898, 11.567815567580768, 10.685215663109338, 11.229384802363352, 12.38954082803088, 12.31374966701537, 14.095840646945176
6, 11, 14.546751982352946, 11.58900539582045, 10.712808652596957, 11.250840020428848, 12.588785891822281, 12.348101290905, 14.116242349980133
6, 12, 14.491035938614381, 11.601069620956734, 10.72525975916478, 11.256898398777398, 12.592160501457334, 12.369794431555887, 14.118597317848302
6, 13, 14.517475496575704, 11.606259147335187, 10.734226605179687, 11.362878873837898, 12.611183580926587, 12.37697938379885, 14.101810109674519
6, 14, 14.511945078795488, 11.746574511817055, 10.712913504580872, 11.40266644677061, 12.606215260937413, 12.368966687664406, 14.09745444899786
6, 15, 14.494054305055565, 11.709528265939086, 10.769112287967072, 11.36277170713091, 12.602516077085589, 12.34865263088105, 14.095060375081559
6, 16, 14.44374001856653, 11.639474720355798, 10.755879473281293, 11.216334212706052, 12.588919120115778, 12.343918117866611, 14.08146211501227
6, 17, 14.433402476100019, 11.632047257425027, 10.673849862319459, 11.203786601207032, 12.515967042565356, 12.351388475609534, 14.083243320072443
6, 18, 14.458299790248288, 11.642433431962102, 10.648043275842277, 11.199784870360878, 12.517268776594241, 12.352224904530694, 14.088644783785021
6, 19, 14.546111061505515, 11.649814789675013, 10.63253783366899, 11.222654174050147, 12.46635285910218, 12.357842400346497, 14.072071285983547
6, 20, 14.556986810770917, 11.613910819553835, 10.584564049633283, 11.35960280690498, 12.462037186923606, 12.334056889258273, 14.033423838427062
6, 21, 14.586594827985909, 11.581169362713023, 10.529852870882822, 11.31610131206861, 12.324319520263245, 12.310901163702429, 14.023678457480923
6, 22, 14.578817943171892, 11.56271682301586, 10.661320579318271, 11.294329059699745, 12.235529544521507, 12.289205794405579, 14.031326112978615
6, 23, 14.588999457071703, 11.564412807529214, 10.667380550608334, 11.307849487597679, 12.380798104047813, 12.28060834048317, 13.99209850146734
7, 0, 14.564352662735448, 11.511687318783489, 10.66076550705356, 11.241444210360726, 12.389416517082276, 12.25299682220826, 13.953146705045542
7, 1, 14.475422992587617, 11.47339295121219, 10.671127568680363, 11.467654092883988, 12.460809681113886, 12.218273066792559, 13.906965808886925
7, 2, 14.401716457448154, 11.40464049949673, 10.605946914830843, 11.443634137521155, 12.432949017193588, 12.156437328569714, 13.876352251748296
7, 3, 14.384396470358858, 11.361719827578499, 10.539212272634177, 11.428636477096092, 12.399209320032421, 12.187763165334829, 13.845923124771323
7, 4, 14.379607764753834, 11.340869092428205, 10.469848313340888, 11.399600107337688, 12.38277220765274, 12.137572982752951, 13.800499188021137
7, 5, 14.368289634470186, 11.308083562105663, 10.410497244887853, 11.380409293976644, 12.373465898438518, 11.991156630028417, 13.76305115235429
7, 6, 14.363114426214722, 11.308725691854717, 10.391635296024898, 11.394174759522414, 12.380051691818155, 12.000523525436854, 13.770199996549438
7, 7, 14.369924726618503, 11.323211696983178, 10.394170018231916, 11.407785367240807, 12.38103058649546, 12.004042528695576, 13.803338539600063
7, 8, 14.385174294053204, 11.347059587745292, 10.438576369876072, 11.411826110987237, 12.399937900057505, 12.025765019415752, 13.86993896873461
7, 9, 14.4188494913917, 11.407719315175157, 10.475289839674065, 11.33231661026437, 12.408992987275878, 12.091667662822868, 13.932768770591808
7, 10, 14.483431074078538, 11.478651723350808, 10.496911409682644, 11.297938232766674, 12.47399892481404, 12.159056386310608, 13.982742607790701
7, 11, 14.487586358611724, 11.526789700752515, 10.540658411486197, 11.089166142518833, 12.507443665352366, 12.213794743239466, 14.034481373914739
7, 12, 14.480211689358269, 11.56684522168393, 10.585632858814852, 11.464936295418939, 12.54000575056915, 12.262807774242056, 14.049841711623227
7, 13, 14.472572728630736, 11.575278230333113, 10.598046411209486, 11.475241470939055, 12.558988600815159, 12.279351331778514, 14.027230922000609
7, 14, 14.421286023711623, 11.558743626635964, 10.579830199522114, 11.448621593633572, 12.552080947576231, 12.276317433043134, 13.997414234958626
7, 15, 14.364606309566604, 11.534309145664093, 10.551765836946215, 11.428267028189854, 12.527239975144099, 12.255724233805397, 13.972915715942088
7, 16, 14.383724961333984, 11.516178478180803, 10.529134390091286, 11.401729042374491, 12.514689145726775, 12.236559065944608, 13.975967551131662
7, 17, 14.403951969584083, 11.514260563329648, 10.531934492215903, 11.414094723856051, 12.509087753872484, 12.239720290640978, 14.020276026932164
7, 18, 14.487497612242194, 11.565389956238878, 10.57782157011858, 11.419747056326282, 12.504742720663481, 12.281166031646894, 14.048986771786065
7, 19, 14.55716061423313, 11.59467263614328, 10.594891990401802, 11.17849753932068, 12.465043404720154, 12.30481430379946, 14.04778321192695
7, 20, 14.629087525527776, 11.583057752409543, 10.583905635794997, 11.171605203645054, 12.416595283117092, 12.300564131204988, 14.019984000808694
7, 21, 14.670155741886163, 11.566136205881682, 10.558412507288349, 11.143984523175567, 12.066938512541455, 12.29124836748554, 14.018789170216966
7, 22, 14.666801462271886, 11.56777026279685, 10.667665749487226, 11.13726527056327, 12.037328645127047, 12.284835677845269, 14.021358865068379
7, 23, 14.666497783643614, 11.551244666114414, 10.671435525908413, 11.157661108542124, 12.048825723956408, 12.278151114992959, 13.975304057950808
1, 0, 14.63263135764887, 11.493043328713295, 10.654521068048265, 11.076641495018759, 12.416116217572103, 12.241235111086388, 13.92203415088544
1, 1, 14.524623220518826, 11.442661185586683, 10.66428711986804, 10.99146477887597, 12.377037007009417, 12.161263321541874, 13.886883428205977
1, 2, 14.401082600176629, 11.37846589314921, 10.616992010467026, 11.122368032228303, 12.322674405977866, 12.121053740431254, 13.86523473818583
1, 3, 14.392643689974616, 11.342118175838522, 10.560512899452057, 11.32154702777336, 12.308980692844441, 12.159784478254467, 13.846237950924044
1, 4, 14.386543063599634, 11.332378915917547, 10.487351952069043, 11.283308820822311, 12.36670531039885, 12.114971469429092, 13.821014686419309
1, 5, 14.37842505460131, 11.349286426031089, 10.469506113190427, 11.296187225774574, 12.37986860414053, 11.996448752878472, 13.896691478243392
1, 6, 14.382707609077563, 11.479828978797505, 10.57226836978062, 11.308309112743245, 12.382350458978255, 12.118471958567891, 14.02881942209033
1, 7, 14.5218687646723, 11.611961757821485, 10.685551793117789, 11.22778355025104, 12.302795027707166, 12.264095329947354, 14.13388385821197
1, 8, 14.665438467878005, 11.68881864562428, 10.782390282814744, 11.324329510849347, 12.10789348764118, 12.367763967405217, 14.205208390660797
1, 9, 14.8331356115295, 11.733349128741562, 10.841740401857685, 11.387195572777543, 12.192488811592543, 12.447488889681582, 14.231189041534261
1, 10, 14.833114568720768, 11.75580904554297, 10.911918025499132, 11.401692124653849, 12.228391354835598, 12.47644265143796, 14.253635572069507
1, 11, 14.740018652305148, 11.774728849096821, 10.903247913475449, 11.425213906183252, 12.25110499126911, 12.505552917206924, 14.288720331407445
1, 12, 14.65879334473501, 11.79849430862606, 11.098451312010196, 11.468780515963662, 12.276258788785102, 12.52827947042769, 14.286611034203355
1, 13, 14.65460734188715, 11.799426825656125, 10.975260637167427, 11.46932651410664, 12.347486114688245, 12.52767918314512, 14.249153058943833
1, 14, 14.602993052240521, 11.767468205527837, 11.058414293453215, 11.394348063138562, 12.39729079749974, 12.498201269900926, 14.241218538929978
1, 15, 14.594398978675747, 11.762474541489809, 11.010761123769754, 11.390867843023573, 12.39427500147816, 12.488237991289633, 14.218415779022294
1, 16, 14.604862418302313, 11.742977307000002, 10.860647253827201, 11.36743381562987, 12.376614050494204, 12.477325561703498, 14.202832833035352
1, 17, 14.597567288414714, 11.722782978461657, 10.854581775216552, 11.362917594180248, 12.361201924944053, 12.461113811445383, 14.184625783817895
1, 18, 14.680413468100783, 11.719718553007306, 10.803949223233266, 11.35113361226452, 12.19662464338881, 12.443991029466435, 14.179939257594931
1, 19, 14.830909925964667, 11.705838153861032, 10.7779389600855, 11.331440225565375, 12.205565196799842, 12.442050420723241, 14.169741445729455
1, 20, 14.820225602063177, 11.685964471895653, 10.728412933526895, 11.319339623663957, 12.209531800748225, 12.428985486232737, 14.12517948232066
1, 21, 14.728740552309755, 11.675788731177313, 10.694888485427743, 11.27226164619397, 12.165671890401148, 12.387887465621436, 14.107171386408366
1, 22, 14.705937890856486, 11.686774531366673, 10.79931785000644, 11.269692156592033, 12.108632750992522, 12.34094723815754, 14.127991756601945
1, 23, 14.749606712234657, 11.689782552040962, 11.035346446782873, 11.301595497673404, 12.14661450935475, 12.335620387067628, 14.065580289598271
2, 0, 14.701766221936902, 11.636050818334779, 10.838353295749146, 11.249782062853814, 12.089521913400812, 12.284854666564453, 13.998310532798065
2, 1, 14.57590007198601, 11.574357986230357, 10.89461445850346, 11.172560181064592, 11.969862059922058, 12.219606587176985, 13.965256386376499
2, 2, 14.503912738797544, 11.657449139240489, 10.733649274384037, 11.10799235732472, 11.865626379905562, 12.166399641708887, 13.937086987816759
2, 3, 14.487529974902591, 11.557327520218717, 10.655397882270364, 11.11603453630259, 11.807175583009549, 12.212108711773846, 13.92952893930485
2, 4, 14.477205588234927, 11.485385651698088, 10.900265674736293, 11.069456425369633, 11.781375924765936, 12.161900143280729, 13.857804980889581
2, 5, 14.44884612765605, 11.40212296855949, 10.82501675960896, 10.984062746437871, 11.798191155320863, 12.020073018922766, 13.912639106261366
2, 6, 14.490867431782224, 11.495834635225124, 10.84523725693039, 11.109494700181772, 11.874675473952887, 12.123199200932012, 14.04118564543515
2, 7, 14.628518357112478, 11.624337144352092, 10.74554942187269, 11.253230944163565, 11.983044987500078, 12.264581208896802, 14.156543723432955
2, 8, 14.77235881237222, 11.706804492818646, 10.921941907447987, 11.341674341777104, 12.122127203754216, 12.389933130067156, 14.21778216761335
2, 9, 14.80849857494844, 11.752943045695556, 11.053678399900056, 11.39933821343786, 12.201915812859983, 12.454788215814322, 14.235904892519756
2, 10, 14.813558529372857, 11.775027064174989, 10.908978765229406, 11.420802724280271, 12.242352948565495, 12.48481706968018, 14.261399544875147
2, 11, 14.82494064515899, 11.80284182204814, 11.00180724840314, 11.44221981895062, 12.266819923353465, 12.513731168405313, 14.289778998086808
2, 12, 14.813193760974356, 11.825310659713251, 10.93750053599713, 11.468773325417025, 12.291479654960167, 12.541042954822997, 14.288415584084433
2, 13, 14.736329902446563, 11.817139321337352, 10.918015630425847, 11.468080068663072, 12.29617675176525, 12.542171008697988, 14.245421215299642
2, 14, 14.684315412794762, 11.779425779562308, 10.894817702633398, 11.413648067353558, 12.262468338016573, 12.514937021763147, 14.24016539251136
2, 15, 14.672517357210273, 11.774237021689146, 10.893728111202543, 11.4040510226974, 12.261452412403896, 12.508170483479507, 14.21806544882853
2, 16, 14.658575180589473, 11.75553095810293, 10.817339392730329, 11.38794927373966, 12.256751496435985, 12.488956282632968, 14.211478433121577
2, 17, 14.67847211036758, 11.74452135441942, 10.822520680602015, 11.375558834643268, 12.253909298109024, 12.47877473621416, 14.195345442111872
2, 18, 14.778643374710857, 11.728148160971921, 10.812554616430948, 11.361796667985676, 12.223766167874402, 12.46214234069782, 14.193219522977474
2, 19, 14.822824585939207, 11.716976639260809, 10.820828572664428, 11.344859593714503, 12.234128916624313, 12.453049607255522, 14.182933317255122
2, 20, 14.821449765082285, 11.700802569425036, 10.784197219693551, 11.326567242995011, 12.235526840358807, 12.435426131227246, 14.140424537397069
2, 21, 14.800020185414057, 11.69100502888768, 10.746360135812035, 11.280487864977585, 12.17928572816373, 12.389135377585871, 14.131969529235242
2, 22, 14.799228853726033, 11.714902571251487, 10.85769468578019, 11.29549393396244, 12.117767539306382, 12.361258400910428, 14.128419153377743
2, 23, 14.824533676489239, 11.702397446436771, 10.82481111842794, 11.329065605595325, 12.142229136149302, 12.351460925991317, 14.07172432220785
3, 0, 14.727260475713978, 11.63991415823987, 10.819002843833937, 11.274537061654009, 12.0833783022475, 12.30255379856857, 14.011436779369825
3, 1, 14.540475348024666, 11.582910041888088, 10.800605210104028, 11.197343644964278, 11.968036358401212, 12.233223872274667, 13.973615946754274
3, 2, 14.471820424816613, 11.657815289430031, 10.761959916377876, 11.132491137632984, 11.865127121661528, 12.17086250008799, 13.94258805707458
3, 3, 14.431145522038863, 11.560383265747149, 10.64711111765363, 11.127716619485472, 11.810893153644914, 12.21583621637052, 13.919649861546084
3, 4, 14.414743947864611, 11.48492948927884, 10.606394030852096, 11.090491290178516, 11.787218953996911, 12.164937039338918, 13.86394755025205
3, 5, 14.410797393360554, 11.413784534199612, 10.518502231067492, 11.005092445560344, 11.796436264747898, 12.028732230226778, 13.9121325950892
3, 6, 14.427919548433843, 11.50678326019206, 10.59027467574094, 11.1195005578601, 11.87285456838399, 12.127856990695314, 14.045479966419625
3, 7, 14.586390845892348, 11.61464658706206, 10.696852555244911, 11.268500318425733, 11.987452000437559, 12.26277475138858, 14.15645792551895
3, 8, 14.767479928589733, 11.701833077673193, 10.785804268040133, 11.3550580907835, 12.12232994423121, 12.380652667991228, 14.224741535609581
3, 9, 14.85909135058373, 11.760278960213908, 10.836566274210382, 11.434940839990851, 12.200569365223743, 12.449715169870883, 14.2526857804135
3, 10, 14.875592347072649, 11.768184632526403, 10.855414040816637, 11.452084636532826, 12.238188990004621, 12.486048613330746, 14.271672817768907
